repo_name,file_path,url
erickcp/istio-erick,istio.yaml,https://github.com/erickcp/istio-erick/blob/64ee2342d40a0f800f6f1191f4b7cecf3ab05092/istio.yaml
DaniloParkour/hackaton_registro,.k8s/hpa.yaml,https://github.com/DaniloParkour/hackaton_registro/blob/98565de89f8170db56abb93d5e7ddfbff4069126/.k8s/hpa.yaml
amazonprasad/personal,hpa.yaml,https://github.com/amazonprasad/personal/blob/f485971d29aefe0a4695a31db43ad0dd0fa2c814/hpa.yaml
kanamandarajesh/Kubernetes,hpa.yml,https://github.com/kanamandarajesh/Kubernetes/blob/4dab74e14f83b9120f917352204ab20387bd0e2f/hpa.yml
hrdominik/k8-challenge,hpa.yaml,https://github.com/hrdominik/k8-challenge/blob/b6bb571be3680cde3420f00bfdc9c36475253db0/hpa.yaml
ks-note/high-availability,hpa.yaml,https://github.com/ks-note/high-availability/blob/7003456b2f021d9d3141f8ffd8e7862d4259b6cf/hpa.yaml
drhelius/kubernetes-autoscaling,hpa/hpa.yaml,https://github.com/drhelius/kubernetes-autoscaling/blob/3b1afc2d6b8f31f153e45407e77409f5defa8ad1/hpa/hpa.yaml
grupo27-6soat-fiap/grupo27-6soat-fiap-foodtech-fase04-produto-service,k8s/hpa.yml,https://github.com/grupo27-6soat-fiap/grupo27-6soat-fiap-foodtech-fase04-produto-service/blob/067ea713b098c6a31ddd58bc25ea2e1f145df16b/k8s/hpa.yml
pablotdv/poc-k8s,k8s/hpa.yaml,https://github.com/pablotdv/poc-k8s/blob/0e5da45bad32270e8905a1a9991f441f1cbb01fe/k8s/hpa.yaml
onurinc/ApiGateway,blog.yaml,https://github.com/onurinc/ApiGateway/blob/feaae95bf9872b31d96e49a84fafefe6e334073a/blog.yaml
dev-shinde/Inksight,k8/api-gateway/hpa.yaml,https://github.com/dev-shinde/Inksight/blob/5a0fe5de7ee53ae3d5e1a3225e8688c274c46f72/k8/api-gateway/hpa.yaml
atingupta2005/04-currency-exchange-microservice-basic,01-hpa.yaml,https://github.com/atingupta2005/04-currency-exchange-microservice-basic/blob/a819eff7d80866605f211d3fa0e9b07d4bec741a/01-hpa.yaml
edsontecno/clean-architecture-nestjs,k8s/hpa.yml,https://github.com/edsontecno/clean-architecture-nestjs/blob/8b983138911789b929dc2385426c9f524b0ffec1/k8s/hpa.yml
veidl/devops-blog,k8s/hpa.yml,https://github.com/veidl/devops-blog/blob/52058613e371137e2b3296f50c582464d76227a4/k8s/hpa.yml
vaibhavb018/Kubernetes,hpa.yaml,https://github.com/vaibhavb018/Kubernetes/blob/be1694f2acf8f3b0d33ef15d9698c1edc17d0cb7/hpa.yaml
gsviec/kops,hpa-v2.yaml,https://github.com/gsviec/kops/blob/a3245609ce6ceaa4b5e17beae4b5767a7301425a/hpa-v2.yaml
libliflin/kubernetes-vertx-3-playground,service.yaml,https://github.com/libliflin/kubernetes-vertx-3-playground/blob/866e7a5395b9211e4ccfa6ac832c045c92487aa5/service.yaml
postech-food-challenge/order-service,k8s/hpa.yaml,https://github.com/postech-food-challenge/order-service/blob/ed165e79452ef09234138e9a6e39d5da412be905/k8s/hpa.yaml
parkminju20211126/as-is-architecture,hpa.yaml,https://github.com/parkminju20211126/as-is-architecture/blob/6e36897a60d2a576d522de395eba092606347751/hpa.yaml
jinwoo0824/test,order.yaml,https://github.com/jinwoo0824/test/blob/dfb884cc3c0640a30bbf126a21da5d2f967534e4/order.yaml
alan-alvarenga-telus/ues-demo,k8s/hpa.yaml,https://github.com/alan-alvarenga-telus/ues-demo/blob/b8a75070546489991ea77ec92edcf37d146073a5/k8s/hpa.yaml
sekhrivijay/mci-test,frontend.yaml,https://github.com/sekhrivijay/mci-test/blob/e183abd8c47bdfb87cf8bc784c96733c4329810d/frontend.yaml
dev-shinde/Inksight,k8/frontend/hpa.yaml,https://github.com/dev-shinde/Inksight/blob/5a0fe5de7ee53ae3d5e1a3225e8688c274c46f72/k8/frontend/hpa.yaml
rahulk789/RChat,k8s/hpa.yaml,https://github.com/rahulk789/RChat/blob/2251fa359516e520bb7064753798883282bc0c65/k8s/hpa.yaml
ewertao/k8s-django-app,k8s/hpa.yaml,https://github.com/ewertao/k8s-django-app/blob/8ec08d9f1a193544082d010ba9ff124315886b81/k8s/hpa.yaml
paradocx96/OrderManagement-API,k8s/hpa.yaml,https://github.com/paradocx96/OrderManagement-API/blob/557b21ca74f59cbf0eb1dc0b6a7c1d8b36e388aa/k8s/hpa.yaml
luiszkm/learning_K8s,k8s/hpa.yaml,https://github.com/luiszkm/learning_K8s/blob/8a53d49fa7cf9e31a7b99bae252d7e302dbbb250/k8s/hpa.yaml
yashsinghhh/WinterHack-Kestra,hpa.yaml,https://github.com/yashsinghhh/WinterHack-Kestra/blob/2e5725a5a94304c527d01ce62619aa2c20b4e0f6/hpa.yaml
Purdue-ECE-461/project-2-project-2-16,hpa.yaml,https://github.com/Purdue-ECE-461/project-2-project-2-16/blob/8ce1bea777fa73e1f319bc4119be104d0204a052/hpa.yaml
BloodAkatsuki/test,hpa.yaml,https://github.com/BloodAkatsuki/test/blob/b119025149b920d73d27fa30b73de50a0307477a/hpa.yaml
FurkanAtass/Custom-Metric-HPA,hpa.yaml,https://github.com/FurkanAtass/Custom-Metric-HPA/blob/270522f95730d5308d966827ec60b2faff805f3e/hpa.yaml
prasadk796/Karini.AI_DevOps_Task,hpa.yaml,https://github.com/prasadk796/Karini.AI_DevOps_Task/blob/92833be00be7356d819875cb937469fabcceee07/hpa.yaml
marion-randrianasolo/api-minikube,hpa.yaml,https://github.com/marion-randrianasolo/api-minikube/blob/2e8e91741234057c028da056d945279e4478001b/hpa.yaml
Nicolas-Nito/ArquiSoft_gestion_aranceles,hpa.yaml,https://github.com/Nicolas-Nito/ArquiSoft_gestion_aranceles/blob/7c3b247851a6c6f477076db7d5269423aeccc40e/hpa.yaml
life1347/k8s-tutorial,hpa/hpa.yaml,https://github.com/life1347/k8s-tutorial/blob/cbafc39cf4e71280f95d14380afd706c8a040529/hpa/hpa.yaml
torneseumprogramador/k8s-turma1-ibm,hpa-v1.yaml,https://github.com/torneseumprogramador/k8s-turma1-ibm/blob/bf8d53ce18d6ac5a9e376ef67efd6df504924e84/hpa-v1.yaml
CAVAh/tech-challenge,infra/hpa.yml,https://github.com/CAVAh/tech-challenge/blob/55980a550645760e14e22903aa98660d5f7ff4ca/infra/hpa.yml
kuberton/products,kube.yaml,https://github.com/kuberton/products/blob/670a2b76053f56d0ccb8749dffb98784b7e6a5e1/kube.yaml
day112/go-zero-bookstore,addrpc.yaml,https://github.com/day112/go-zero-bookstore/blob/b82b66f487eb028e5cf6b464a1e924fa0bbf85c5/addrpc.yaml
yunlzheng/knative-quickstart-mirror,istio.yaml,https://github.com/yunlzheng/knative-quickstart-mirror/blob/863210f94f9c1f500b94a3ba8fbc5ab28680cb1b/istio.yaml
azizrosyid/watch-marketplace,deploy.yaml,https://github.com/azizrosyid/watch-marketplace/blob/46ce5644e0a7cd5a02f19ff3308c65f3e652dd4e/deploy.yaml
vinayakofficialgit/Kubernetes.prsl,e-commerce/allyaml/hpa.yaml,https://github.com/vinayakofficialgit/Kubernetes.prsl/blob/f81f5423f5170653ce2b48fc63ce8daa1006f0ce/e-commerce/allyaml/hpa.yaml
hjgraca/azure-function-aks-zones,deploy.yaml,https://github.com/hjgraca/azure-function-aks-zones/blob/084f9872f2ae5089783796322423df452e73fd34/deploy.yaml
MiltonRPG/proyecto-cicd-keepcoding,k8s/hpa.yaml,https://github.com/MiltonRPG/proyecto-cicd-keepcoding/blob/4d375f7883ef9b73be38788e99a370c70a753139/k8s/hpa.yaml
gireeshp/simple-delay-api-k8-auto-scaler,k8.yaml,https://github.com/gireeshp/simple-delay-api-k8-auto-scaler/blob/d32fa0e0f4ed0a73f23f059ae2844eb80616707e/k8.yaml
smobinulla/prac,deploy.yml,https://github.com/smobinulla/prac/blob/2d5ebf094f0421ec32f60b3635b0a7ef4bb29893/deploy.yml
krestomatio/nfs-operator,watches.yaml,https://github.com/krestomatio/nfs-operator/blob/7990d2440ddf2d544a6bf26c24697279742e0d13/watches.yaml
cc-ai/floods-backend,k8s/hpa.yml,https://github.com/cc-ai/floods-backend/blob/8df6635e6c90611301c5646ef3b7f3c9fa729524/k8s/hpa.yml
Vishnureddy00111/learn-kubernetes,16-hpa.yml,https://github.com/Vishnureddy00111/learn-kubernetes/blob/aee6665e7421a0ad6e372a4fe7878b573a51b8ea/16-hpa.yml
abm1499/Resnet18_Interference,hpa-90.yaml,https://github.com/abm1499/Resnet18_Interference/blob/121399c3726fe589f754bc985b086fd6090e37b8/hpa-90.yaml
srvgit/autoapi-k8,base/hpa.yml,https://github.com/srvgit/autoapi-k8/blob/95532c208ede5d76025321a43deac1e7a7e4ceed/base/hpa.yml
lowang-bh/k8s-learn,hpa-rs.yaml,https://github.com/lowang-bh/k8s-learn/blob/9ef3a0bebe63ad7e3d301b6349316b403d91c878/hpa-rs.yaml
wdcs-meetsoni/notes,hpa.yaml,https://github.com/wdcs-meetsoni/notes/blob/132d190183d1e02181eb17d4737a36613c69f4b2/hpa.yaml
airavata-courses/PixelGram,k8s/kube.yaml,https://github.com/airavata-courses/PixelGram/blob/e37536fbaa3a7044fa4d6226e2f6a09615b424d5/k8s/kube.yaml
caseywschmid/puzzle,K8.yaml,https://github.com/caseywschmid/puzzle/blob/b74b8eac87f0d863506bba63a91c36e003bd5c28/K8.yaml
RichieTheDev/hello-richie,k8/hpa.yaml,https://github.com/RichieTheDev/hello-richie/blob/eaca6544f8ac236c337d9aa07b5a1951e792ef96/k8/hpa.yaml
ashifanassar/user,deploy.yaml,https://github.com/ashifanassar/user/blob/13fea52996d9f6fb2154c20bb53422ddb1deb248/deploy.yaml
SandroBarillaPXL/expertlab-sprint4-kubernetes,k8s/hpa.yml,https://github.com/SandroBarillaPXL/expertlab-sprint4-kubernetes/blob/ce2c9860a38a4d66d37728021fa9a8883dc3df50/k8s/hpa.yml
Sms-Rk/advanced-ds,hpa.yml,https://github.com/Sms-Rk/advanced-ds/blob/22dd9fb71e6cf7e20d8c943f7a8c6311ec65ff16/hpa.yml
Msocial123/Clahan-K8S-Manifestfiles,hpa.yaml,https://github.com/Msocial123/Clahan-K8S-Manifestfiles/blob/8cd3c87419eb94d92be090a20f287338d50bef57/hpa.yaml
kuberton/payments,kube.yaml,https://github.com/kuberton/payments/blob/6973e5aec197924bbf7d7c90074b57c8f86b14ce/kube.yaml
monofuel/badmars,k8s/web.yaml,https://github.com/monofuel/badmars/blob/bd3033884b48f5147bed3d1704b2794e2e5d3c57/k8s/web.yaml
tsailawrence/Pedalboard,k8s/hpa.yaml,https://github.com/tsailawrence/Pedalboard/blob/004ab4863bcd08b7f179872ba8e2d54fc3585189/k8s/hpa.yaml
nfisher/k8sprez,hpa-001.yaml,https://github.com/nfisher/k8sprez/blob/8b8947da86d05433856751fb2c89a931f3ab9dbe/hpa-001.yaml
JinsuYeo/eks-build,k8s/hpa.yaml,https://github.com/JinsuYeo/eks-build/blob/d3289dae44b4343d695212d96d78d777eab45b7c/k8s/hpa.yaml
gryoussef/kubernetes-assignment,k8s/hpa.yaml,https://github.com/gryoussef/kubernetes-assignment/blob/e80988929cb562a6ec6c265e94eab3b01370b754/k8s/hpa.yaml
alcir-junior-caju/study-fullcycle-3-0-kubernetes,k8s/hpa.yaml,https://github.com/alcir-junior-caju/study-fullcycle-3-0-kubernetes/blob/93e8bfc60c3455785b6dad0c0d6469257253a4d9/k8s/hpa.yaml
starmanv4/react-typescript-docker,eg.yaml,https://github.com/starmanv4/react-typescript-docker/blob/109c4528fba9c6c0efe67a250704ece82441bad9/eg.yaml
nikhilsalgaonkar/k8s-projects,hpa.yaml,https://github.com/nikhilsalgaonkar/k8s-projects/blob/7808c3c46f2ebc4ec9f5c56a2e3d336808f44fb5/hpa.yaml
kimschles/beginners_guide_to_k8s,app/hpa.yml,https://github.com/kimschles/beginners_guide_to_k8s/blob/df451452bdc6c9dcab1f1c5a47e751f615d87645/app/hpa.yml
WoodProgrammer/k8s-app-demo,new-reg.yaml,https://github.com/WoodProgrammer/k8s-app-demo/blob/24e02e10012a0e92b4ed6dd30778fa069d5b57fe/new-reg.yaml
sibendu/k8s,custom-metric/kube/hpa.yaml,https://github.com/sibendu/k8s/blob/9ee070e04ddf94f361f04efa644968461acfdc00/custom-metric/kube/hpa.yaml
ongzhixian/BasicMinikube,k8s/knative/kourier/v1.14.0/kourier.yaml,https://github.com/ongzhixian/BasicMinikube/blob/c5c5f3f9678149f9bbc7b797405f5b8783952223/k8s/knative/kourier/v1.14.0/kourier.yaml
edsontecno/clean-architecture-nestjs,k8s_bkp/hpa.yml,https://github.com/edsontecno/clean-architecture-nestjs/blob/8b983138911789b929dc2385426c9f524b0ffec1/k8s_bkp/hpa.yml
heejinis/1st-Project,yaml/order.yaml,https://github.com/heejinis/1st-Project/blob/e353caacbf15ba8ffaae28e33dbddeabc7d664e7/yaml/order.yaml
hello2ashu-org/ubuntulab-setup-argo-flux-metallb-ingress,3-Kustomize/base/replica.yaml,https://github.com/hello2ashu-org/ubuntulab-setup-argo-flux-metallb-ingress/blob/98138c539107e90b6a0daef228fe7cada6b21ed3/3-Kustomize/base/replica.yaml
srcmesh-workshop/kubernetes-adoption-hands-on,k8s-object/hpa/hpa.yaml,https://github.com/srcmesh-workshop/kubernetes-adoption-hands-on/blob/c32f5533b37a5483c9d73944981343af7f3b99b5/k8s-object/hpa/hpa.yaml
Food-fusion-Fiap/tech-challenge,infra/hpa.yml,https://github.com/Food-fusion-Fiap/tech-challenge/blob/86542bfc8879ffb279d11e85df7707a444e5cf59/infra/hpa.yml
pspalmirasara/infra-tech-challenge-personal-aws,eks/k8s/hpa.yml,https://github.com/pspalmirasara/infra-tech-challenge-personal-aws/blob/9028031c5af2debbf735ea9b926009d3b2ff186f/eks/k8s/hpa.yml
Food-fusion-Fiap/k8s-terraform,k8s/hpa.yml,https://github.com/Food-fusion-Fiap/k8s-terraform/blob/9fbb59156ef9a3b7f7c6168e8e9020144f254634/k8s/hpa.yml
cc-ai/floods-backend,k8s/shared/hpa.yml,https://github.com/cc-ai/floods-backend/blob/8df6635e6c90611301c5646ef3b7f3c9fa729524/k8s/shared/hpa.yml
Yansb/full-cycle-course,kubernets-kind/k8s/hpa.yaml,https://github.com/Yansb/full-cycle-course/blob/212df5575752f84eb9ed3a6274ac07f1851e834e/kubernets-kind/k8s/hpa.yaml
Douglas-Marques/full-cycle-kubernetes,k8s/hpa.yaml,https://github.com/Douglas-Marques/full-cycle-kubernetes/blob/4d44e127f30621e7e88359d5506bfb6035035af5/k8s/hpa.yaml
andersonfpcorrea/fullcycle,kubernetes/k8s/hpa.yaml,https://github.com/andersonfpcorrea/fullcycle/blob/b43fc76f0fd79e36319b725eebd2058c984a45cf/kubernetes/k8s/hpa.yaml
ianmateusES/fullcycle-kubernetes,k8s/hpa.yaml,https://github.com/ianmateusES/fullcycle-kubernetes/blob/fd157de88bbb7f6b906c6efa2aec9d8429d5911d/k8s/hpa.yaml
starmanv4/react-typescript-docker,infra/k8s/client-depl.yaml,https://github.com/starmanv4/react-typescript-docker/blob/109c4528fba9c6c0efe67a250704ece82441bad9/infra/k8s/client-depl.yaml
Sahil-14/Event-booking-application-using--microservices,eg.yaml,https://github.com/Sahil-14/Event-booking-application-using--microservices/blob/77d78be392b93bf3e64563999cc8f3dd70d2b76f/eg.yaml
Sahil-14/Event-booking-application-using--microservices,infra/k8s/client-depl.yaml,https://github.com/Sahil-14/Event-booking-application-using--microservices/blob/77d78be392b93bf3e64563999cc8f3dd70d2b76f/infra/k8s/client-depl.yaml
transloadit/uppy,packages/@uppy/companion/infra/kube/companion/companion-kube.yaml,https://github.com/transloadit/uppy/blob/ead58beedb1c1b37e87f40e8de8ed5dbcd4d3385/packages/@uppy/companion/infra/kube/companion/companion-kube.yaml
didi/KnowStreaming,km-dist/helm/templates/hpa.yaml,https://github.com/didi/KnowStreaming/blob/4c10b4ce9cce71951e777eaf01fcc4610b6bba19/km-dist/helm/templates/hpa.yaml
bitnami/charts,bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml,https://github.com/bitnami/charts/blob/7fd61cd76b751a68024b86f0d634705e3d494e90/bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml
rso-vaje-6315/orders-service,.kube/orders-service-app.yaml,https://github.com/rso-vaje-6315/orders-service/blob/253d57b2fe278c0583a754629623c0de5a147712/.kube/orders-service-app.yaml
itsmanibharathi/PresidioTraining,DevOpsTraning/K8s/Day5/Task2/apple-autoscaling.yaml,https://github.com/itsmanibharathi/PresidioTraining/blob/e229d4b010f97a85ccf23b268a9faabb8e26d3cf/DevOpsTraning/K8s/Day5/Task2/apple-autoscaling.yaml
hemanthnvd/helm-webapp-cve-consumer,templates/horizontal-pod-autoscaler.yaml,https://github.com/hemanthnvd/helm-webapp-cve-consumer/blob/f7de467338af4131247280811f06615887ac74ae/templates/horizontal-pod-autoscaler.yaml
ishioni/ishioni-charts,charts/ocis/templates/gateway/hpa.yaml,https://github.com/ishioni/ishioni-charts/blob/8c80314e1aa4f64a1b266e49fd1d8d35857deed8/charts/ocis/templates/gateway/hpa.yaml
abelovn/github_epam_diploma_task,k8s/app-hpa-prod.yml,https://github.com/abelovn/github_epam_diploma_task/blob/364117ead2d3dfd6ece4e884ffd12601c93c5f74/k8s/app-hpa-prod.yml
steblynskyi/infrastructure,environments/qa/kubernetes/services/pms/reservations-api.yaml,https://github.com/steblynskyi/infrastructure/blob/720dff922940683733f10ddd3b6a9894602a647c/environments/qa/kubernetes/services/pms/reservations-api.yaml
argoproj-archive/microservices-demo,deploy/kubernetes/autoscaling/catalogue-hsc.yaml,https://github.com/argoproj-archive/microservices-demo/blob/dafc3b9c8e7e15b63006a6865f4400c02de3d630/deploy/kubernetes/autoscaling/catalogue-hsc.yaml
in2workspace/helm-charts,charts/verifier-api/templates/hpa.yaml,https://github.com/in2workspace/helm-charts/blob/0345043ca75a75242971c29f1597887428951cd5/charts/verifier-api/templates/hpa.yaml
ActiveLearningStudio/ActiveLearningStudio-API,charts/curriki/templates/trax.yaml,https://github.com/ActiveLearningStudio/ActiveLearningStudio-API/blob/1326d2186c02ff2a930dc16cb685a475e3184729/charts/curriki/templates/trax.yaml
gunsookim/reca3_final_mani,tomcat-hpa.yaml,https://github.com/gunsookim/reca3_final_mani/blob/26a4f8573f7b43043b381b4ebb1894fa713cd189/tomcat-hpa.yaml
msfidelis/istio-disaster-recovery,talk-linuxtips/00-initial/cc-api.yaml,https://github.com/msfidelis/istio-disaster-recovery/blob/b8c7d19322781ec2d46f609828b89c6544ef1e0a/talk-linuxtips/00-initial/cc-api.yaml
djangodesmet/redhat-devops-workshop,helm-deployments/charts/api/templates/hpa.yml,https://github.com/djangodesmet/redhat-devops-workshop/blob/a7679f07f7d31b0bc52b0ba5bfbca87915487260/helm-deployments/charts/api/templates/hpa.yml
factly/helm-charts,charts/companion/templates/hpa.yaml,https://github.com/factly/helm-charts/blob/1f8f216b42e9676c06b2c75dbb9b5bda3ff8b854/charts/companion/templates/hpa.yaml
allangomez72/SO1_2S2024_202005035,Proyecto2/kubeless/HPA-client.yaml,https://github.com/allangomez72/SO1_2S2024_202005035/blob/b037034cc259fa3f6594c620675ec9521c13b42f/Proyecto2/kubeless/HPA-client.yaml
steblynskyi/infrastructure,environments/prod/kubernetes/services/integrations/lightspeed-public-api.yaml,https://github.com/steblynskyi/infrastructure/blob/720dff922940683733f10ddd3b6a9894602a647c/environments/prod/kubernetes/services/integrations/lightspeed-public-api.yaml
cpretzer/demos,canary-deployments/canary.yml,https://github.com/cpretzer/demos/blob/8b880599c547ee4d7007d7354c777c30032df651/canary-deployments/canary.yml
dockup/infrahub,kubernetes/autoscale.yaml,https://github.com/dockup/infrahub/blob/2d875b849d188b15f29d5dc49d07afdd6328fd8e/kubernetes/autoscale.yaml
junson-weinet/gcp_ed_config,swj/webapi/mgr_ui.dep.yml,https://github.com/junson-weinet/gcp_ed_config/blob/e448f07780352dc59179c3dc281f6bd5b1064a2b/swj/webapi/mgr_ui.dep.yml
MasterCloudApps-Projects/DotNetFullMasterStack,deploy/k8s/helm/gateway-service/templates/hpa.yaml,https://github.com/MasterCloudApps-Projects/DotNetFullMasterStack/blob/5c7097e82cdeecc357fed1003ce501fe4ab0adc3/deploy/k8s/helm/gateway-service/templates/hpa.yaml
fernando-romulo-silva/image-converter-service,src/main/k8s/base/horizontalPodAutoscaler.yaml,https://github.com/fernando-romulo-silva/image-converter-service/blob/c91d894ffcb060bb17b24c8249161aa6a7ebf175/src/main/k8s/base/horizontalPodAutoscaler.yaml
DevSecOpsSamples/gke-network-loadbalancer,app/loadbalancer-type-api.yaml,https://github.com/DevSecOpsSamples/gke-network-loadbalancer/blob/c4d60e6b3469a1f1b4081318431888902244a666/app/loadbalancer-type-api.yaml
yagrxu/aws-solutions,eks-devops-demo/k8s-yaml/hpa.yaml,https://github.com/yagrxu/aws-solutions/blob/f6e8612b76c72e0fb54d44124aa800003665cb62/eks-devops-demo/k8s-yaml/hpa.yaml
aws-samples/argocd-on-amazon-eks-workshop,gitops/platform/teams/backend/argoproject-values.yaml,https://github.com/aws-samples/argocd-on-amazon-eks-workshop/blob/230be3b12ba0dc2282be4f2eb63e19f0f6bfc451/gitops/platform/teams/backend/argoproject-values.yaml
kevin-shelaga/matomo-helm-chart,templates/hpa.yaml,https://github.com/kevin-shelaga/matomo-helm-chart/blob/0700104ea35ab2c957475a3b100a0482c0061186/templates/hpa.yaml
kubeops/ui-server,artifacts/renderpage-response.yaml,https://github.com/kubeops/ui-server/blob/669ebf46c4d11431eba74eaff217e9ebf35bbf9f/artifacts/renderpage-response.yaml
karthi07/hasura-next-todo,k8s-manifest/tutorials/frontend/typescript-react-apollo/tutorial-site/hpa.yaml,https://github.com/karthi07/hasura-next-todo/blob/1f98369d97a54762da2ca4cd6a810fcdfbc2181e/k8s-manifest/tutorials/frontend/typescript-react-apollo/tutorial-site/hpa.yaml
vitor-carvalho-ddt/ASA-BU,k8/deployment/deployment.yaml,https://github.com/vitor-carvalho-ddt/ASA-BU/blob/980348fd2a75ec89b8d1dfc3048e49b69f7e14b2/k8/deployment/deployment.yaml
satya-dillikar/k8s_playground,nginx-helm/templates/hpa.yaml,https://github.com/satya-dillikar/k8s_playground/blob/f65c06dc9a6f982f38ed1242c5f9cd8aa6d1f4dc/nginx-helm/templates/hpa.yaml
GAIA-X4PLC-AAD/self-description-creator,helm/self-description-creator/templates/hpa.yaml,https://github.com/GAIA-X4PLC-AAD/self-description-creator/blob/f7b0f92cdb661b95c81e22a9014dc9eac3ac247e/helm/self-description-creator/templates/hpa.yaml
